relay_timestamp,packet_num,source_ip,source_port,dest_ip,dest_port,bytes,x,y,z,yaw,unity_timestamp,unity_x,unity_z,scale_factor
2026-03-08 20:58:33.451,384,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.302686095237732","""y"":-0.25845181941986086","""z"":1.1320416927337647","""yaw"":156.82379150390626","""timestamp"":46.95667266845703","""unity_x"":3.911970376968384","""unity_z"":3.399524688720703","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:33.706,385,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.304668664932251","""y"":-0.25845181941986086","""z"":1.129732608795166","""yaw"":156.82379150390626","""timestamp"":47.06807327270508","""unity_x"":3.917923927307129","""unity_z"":3.3925905227661135","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:33.717,386,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.3373311758041382","""y"":-0.25845181941986086","""z"":1.053871989250183","""yaw"":156.82379150390626","""timestamp"":47.17948913574219","""unity_x"":4.016009330749512","""unity_z"":3.164780616760254","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:33.784,387,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.3729116916656495","""y"":-0.25845181941986086","""z"":0.9692773222923279","""yaw"":156.82379150390626","""timestamp"":47.28973388671875","""unity_x"":4.122858047485352","""unity_z"":2.91074275970459","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:33.943,388,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.4097607135772706","""y"":-0.25845181941986086","""z"":0.8833476901054382","""yaw"":156.82379150390626","""timestamp"":47.402042388916019","""unity_x"":4.233515739440918","""unity_z"":2.652695655822754","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.121,389,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":1.450333595275879","""y"":-0.25845181941986086","""z"":0.801510214805603","""yaw"":156.82379150390626","""timestamp"":47.512508392333987","""unity_x"":4.355356216430664","""unity_z"":2.406937599182129","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.122,390,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.5336322784423829","""y"":-0.25845181941986086","""z"":0.7699046730995178","""yaw"":156.82379150390626","""timestamp"":47.62433624267578","""unity_x"":4.605502128601074","""unity_z"":2.312026023864746","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.229,391,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":1.6263184547424317","""y"":-0.25845181941986086","""z"":0.7638514041900635","""yaw"":156.82379150390626","""timestamp"":47.73590850830078","""unity_x"":4.883839130401611","""unity_z"":2.2938480377197267","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.468,392,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.7182843685150147","""y"":-0.25845181941986086","""z"":0.7574262619018555","""yaw"":156.82379150390626","""timestamp"":47.846649169921878","""unity_x"":5.160013198852539","""unity_z"":2.2745532989501955","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.468,393,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.8100228309631348","""y"":-0.25845181941986086","""z"":0.7482178807258606","""yaw"":156.82379150390626","""timestamp"":47.957401275634769","""unity_x"":5.435503959655762","""unity_z"":2.2469005584716799","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.582,394,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.9014815092086793","""y"":-0.25845181941986086","""z"":0.7373416423797607","""yaw"":156.82379150390626","""timestamp"":48.06803894042969","""unity_x"":5.7101545333862309","""unity_z"":2.2142391204833986","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.683,395,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":1.992861032485962","""y"":-0.25845181941986086","""z"":0.7209186553955078","""yaw"":156.82379150390626","""timestamp"":48.17961502075195","""unity_x"":5.984567642211914","""unity_z"":2.1649208068847658","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.837,396,10.30.138.30,45520,10.30.135.228,8888,215,"{""x"":2.071125030517578","""y"":-0.25845181941986086","""z"":0.690473198890686","""yaw"":156.82379150390626","""timestamp"":48.29020309448242","""unity_x"":6.219594478607178","""unity_z"":2.073493003845215","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:34.996,397,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":2.0672011375427248","""y"":-0.25845181941986086","""z"":0.6869115829467773","""yaw"":162.94862365722657","""timestamp"":48.40073776245117","""unity_x"":6.20781135559082","""unity_z"":2.0627975463867189","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.004,398,10.30.138.30,45520,10.30.135.228,8888,214,"{""x"":2.060364246368408","""y"":-0.25845181941986086","""z"":0.684819757938385","""yaw"":169.5382537841797","""timestamp"":48.51056671142578","""unity_x"":6.187280178070068","""unity_z"":2.056515693664551","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.169,399,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.053201198577881","""y"":-0.25845181941986086","""z"":0.6829667091369629","""yaw"":176.20809936523438","""timestamp"":48.621734619140628","""unity_x"":6.165769577026367","""unity_z"":2.0509510040283205","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.234,400,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":2.0470528602600099","""y"":-0.25845181941986086","""z"":0.6818869709968567","""yaw"":181.74105834960938","""timestamp"":48.7325553894043","""unity_x"":6.147305488586426","""unity_z"":2.047708511352539","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.516,401,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":2.0470528602600099","""y"":-0.25845181941986086","""z"":0.6818869709968567","""yaw"":181.74105834960938","""timestamp"":48.84436798095703","""unity_x"":6.147305488586426","""unity_z"":2.047708511352539","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.517,402,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":2.0470528602600099","""y"":-0.25845181941986086","""z"":0.6818869709968567","""yaw"":181.74105834960938","""timestamp"":48.95629119873047","""unity_x"":6.147305488586426","""unity_z"":2.047708511352539","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.693,403,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.0503294467926027","""y"":-0.25845181941986086","""z"":0.6621564030647278","""yaw"":181.74105834960938","""timestamp"":49.06783676147461","""unity_x"":6.1571455001831059","""unity_z"":1.9884576797485352","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.693,404,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.0713822841644289","""y"":-0.25845181941986086","""z"":0.5729185938835144","""yaw"":181.74105834960938","""timestamp"":49.17881774902344","""unity_x"":6.220367431640625","""unity_z"":1.7204761505126954","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.870,405,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.0946507453918459","""y"":-0.25845181941986086","""z"":0.48377883434295657","""yaw"":181.74105834960938","""timestamp"":49.28948211669922","""unity_x"":6.290242671966553","""unity_z"":1.452789306640625","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:35.882,406,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.1166651248931886","""y"":-0.25845181941986086","""z"":0.39320337772369387","""yaw"":181.74105834960938","""timestamp"":49.401451110839847","""unity_x"":6.356351852416992","""unity_z"":1.180790901184082","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.041,407,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.133366346359253","""y"":-0.25845181941986086","""z"":0.3025875687599182","""yaw"":181.74105834960938","""timestamp"":49.512142181396487","""unity_x"":6.406505584716797","""unity_z"":0.9086713790893555","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.217,408,10.30.138.30,45520,10.30.135.228,8888,213,"{""x"":2.150041103363037","""y"":-0.25845181941986086","""z"":0.21153955161571504","""yaw"":181.74105834960938","""timestamp"":49.623348236083987","""unity_x"":6.45658016204834","""unity_z"":0.63525390625","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.227,409,10.30.138.30,45520,10.30.135.228,8888,221,"{""x"":2.1399857997894289","""y"":-0.25845181941986086","""z"":0.1200459748506546","""yaw"":181.74105834960938","""timestamp"":49.734703063964847","""unity_x"":6.4263834953308109","""unity_z"":0.36049842834472659","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.340,410,10.30.138.30,45520,10.30.135.228,8888,221,"{""x"":2.113579034805298","""y"":-0.25845181941986086","""z"":0.031606826931238177","""yaw"":181.74105834960938","""timestamp"":49.845577239990237","""unity_x"":6.347084045410156","""unity_z"":0.09491539001464844","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.604,411,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.087491273880005","""y"":-0.25845181941986086","""z"":-0.0574226975440979","""yaw"":181.74105834960938","""timestamp"":49.9570198059082","""unity_x"":6.268742561340332","""unity_z"":-0.1724405288696289","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.772,412,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":2.0642642974853517","""y"":-0.25845181941986086","""z"":-0.1463121622800827","""yaw"":181.74105834960938","""timestamp"":50.0673828125","""unity_x"":6.198991775512695","""unity_z"":-0.4393758773803711","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.773,413,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":2.042863607406616","""y"":-0.25845181941986086","""z"":-0.2366926521062851","""yaw"":181.74105834960938","""timestamp"":50.178955078125","""unity_x"":6.134725570678711","""unity_z"":-0.7107887268066406","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.925,414,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":2.0267884731292726","""y"":-0.25845181941986086","""z"":-0.32740214467048647","""yaw"":181.74105834960938","""timestamp"":50.28962326049805","""unity_x"":6.086451530456543","""unity_z"":-0.983189582824707","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:36.936,415,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":2.012341022491455","""y"":-0.25845181941986086","""z"":-0.41924282908439639","""yaw"":181.74105834960938","""timestamp"":50.40129852294922","""unity_x"":6.043066024780273","""unity_z"":-1.2589874267578126","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.089,416,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.000636100769043","""y"":-0.25845181941986086","""z"":-0.5107421278953552","""yaw"":181.74105834960938","""timestamp"":50.51213455200195","""unity_x"":6.007916450500488","""unity_z"":-1.5337600708007813","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.126,417,10.30.138.30,45520,10.30.135.228,8888,221,"{""x"":2.0089666843414308","""y"":-0.25845181941986086","""z"":-0.6028940081596375","""yaw"":181.74105834960938","""timestamp"":50.623600006103519","""unity_x"":6.032933235168457","""unity_z"":-1.8104925155639649","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.267,418,10.30.138.30,45520,10.30.135.228,8888,221,"{""x"":2.0219881534576418","""y"":-0.25845181941986086","""z"":-0.6946302056312561","""yaw"":181.74105834960938","""timestamp"":50.73491287231445","""unity_x"":6.0720367431640629","""unity_z"":-2.0859766006469728","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.340,419,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.023346185684204","""y"":-0.25845181941986086","""z"":-0.7870911359786987","""yaw"":181.74105834960938","""timestamp"":50.84618377685547","""unity_x"":6.076114654541016","""unity_z"":-2.3636369705200197","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.613,420,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":2.0151097774505617","""y"":-0.25845181941986086","""z"":-0.8795456886291504","""yaw"":181.74105834960938","""timestamp"":50.95769500732422","""unity_x"":6.051380634307861","""unity_z"":-2.6412782669067385","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.614,421,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.004972219467163","""y"":-0.25845181941986086","""z"":-0.9706305265426636","""yaw"":181.74105834960938","""timestamp"":51.06778335571289","""unity_x"":6.020937442779541","""unity_z"":-2.914806365966797","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.790,422,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.9951542615890504","""y"":-0.25845181941986086","""z"":-1.0630629062652588","""yaw"":181.74105834960938","""timestamp"":51.17943572998047","""unity_x"":5.991454124450684","""unity_z"":-3.192380905151367","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.790,423,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.98698890209198","""y"":-0.25845181941986086","""z"":-1.1546510457992554","""yaw"":181.74105834960938","""timestamp"":51.289894104003909","""unity_x"":5.966933727264404","""unity_z"":-3.4674205780029299","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:37.967,424,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":1.9804553985595704","""y"":-0.25845181941986086","""z"":-1.2478951215744019","""yaw"":181.74105834960938","""timestamp"":51.40218734741211","""unity_x"":5.94731330871582","""unity_z"":-3.7474327087402345","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.140,425,10.30.138.30,45520,10.30.135.228,8888,220,"{""x"":1.9871385097503663","""y"":-0.25845181941986086","""z"":-1.3396713733673096","""yaw"":181.74105834960938","""timestamp"":51.512882232666019","""unity_x"":5.967382907867432","""unity_z"":-4.023036956787109","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.140,426,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.0034515857696535","""y"":-0.25845181941986086","""z"":-1.4309260845184327","""yaw"":181.74105834960938","""timestamp"":51.624237060546878","""unity_x"":6.01637077331543","""unity_z"":-4.297075271606445","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.315,427,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.0210070610046388","""y"":-0.25845181941986086","""z"":-1.5219032764434815","""yaw"":181.74105834960938","""timestamp"":51.73553466796875","""unity_x"":6.069090366363525","""unity_z"":-4.570280075073242","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.339,428,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.038708448410034","""y"":-0.25845181941986086","""z"":-1.6125590801239014","""yaw"":181.74105834960938","""timestamp"":51.84648895263672","""unity_x"":6.122247219085693","""unity_z"":-4.842519760131836","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.662,429,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.056140899658203","""y"":-0.25845181941986086","""z"":-1.7037922143936158","""yaw"":181.74105834960938","""timestamp"":51.95806121826172","""unity_x"":6.174597263336182","""unity_z"":-5.116493225097656","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.663,430,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.073012351989746","""y"":-0.25845181941986086","""z"":-1.7940841913223267","""yaw"":181.74105834960938","""timestamp"":52.068397521972659","""unity_x"":6.22526216506958","""unity_z"":-5.387639999389648","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.670,431,10.30.138.30,45520,10.30.135.228,8888,216,"{""x"":2.089418888092041","""y"":-0.25845181941986086","""z"":-1.88529634475708","""yaw"":181.74105834960938","""timestamp"":52.17972183227539","""unity_x"":6.274531364440918","""unity_z"":-5.661550521850586","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.840,432,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.1060245037078859","""y"":-0.25845181941986086","""z"":-1.9760664701461793","""yaw"":181.74105834960938","""timestamp"":52.29056167602539","""unity_x"":6.324397563934326","""unity_z"":-5.934133529663086","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:38.897,433,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.1229913234710695","""y"":-0.25845181941986086","""z"":-2.0675346851348879","""yaw"":181.74105834960938","""timestamp"":52.40230941772461","""unity_x"":6.375349044799805","""unity_z"":-6.208812713623047","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:39.019,434,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.136812448501587","""y"":-0.25845181941986086","""z"":-2.158076047897339","""yaw"":181.74105834960938","""timestamp"":52.513614654541019","""unity_x"":6.416854381561279","""unity_z"":-6.480709075927734","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:39.186,435,10.30.138.30,45520,10.30.135.228,8888,217,"{""x"":2.138749361038208","""y"":-0.25845181941986086","""z"":-2.1847357749938967","""yaw"":181.74105834960938","""timestamp"":52.6246337890625","""unity_x"":6.422670364379883","""unity_z"":-6.560768127441406","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:39.227,436,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.138749361038208","""y"":-0.25845181941986086","""z"":-2.1847357749938967","""yaw"":181.74105834960938","""timestamp"":52.735023498535159","""unity_x"":6.422670364379883","""unity_z"":-6.560768127441406","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:39.335,437,10.30.138.30,45520,10.30.135.228,8888,219,"{""x"":2.138749361038208","""y"":-0.25845181941986086","""z"":-2.1847357749938967","""yaw"":181.74105834960938","""timestamp"":52.845848083496097","""unity_x"":6.422670364379883","""unity_z"":-6.560768127441406","""scale_factor"":0.3330000042915344}"
2026-03-08 20:58:39.451,438,10.30.138.30,45520,10.30.135.228,8888,218,"{""x"":2.138749361038208","""y"":-0.25845181941986086","""z"":-2.1847357749938967","""yaw"":181.74105834960938","""timestamp"":52.95765686035156","""unity_x"":6.422670364379883","""unity_z"":-6.560768127441406","""scale_factor"":0.3330000042915344}"
